price,feasible,subscribers,rate_mbps,revenue,price_bounds_ok,fixed_point_residual,rate_identity_error,revenue_identity_error,max_acceptance_column_error,acceptance_prob_bounds_ok
22.8,True,252.22272273655756,39.64749841529874,5750.678078393513,True,-7.617018127348274e-12,0.0,0.0,0.0,True
22.900000000000002,True,250.04069471884037,39.993489904691536,5725.931909061445,True,-1.5290879673557356e-11,0.0,0.0,0.0,True
23.0,True,247.8949268141908,40.339671846110356,5701.583316726388,True,-2.7114310796605423e-11,0.0,0.0,0.0,True
23.1,True,245.786448121405,40.68572566320072,5677.666951604456,True,-4.3996806198265404e-11,0.0,0.0,0.0,True
23.200000000000003,True,243.71628515924417,41.03131636634787,5654.217815694466,True,-6.374989425239619e-11,0.0,0.0,0.0,True
23.3,True,241.68546367480437,41.37609208245691,5631.271303622942,True,-8.455458555545192e-11,0.0,0.0,0.0,True
23.400000000000002,True,239.69501016970312,41.71968366350238,5608.863237971053,True,-1.0200551514571998e-10,0.0,0.0,0.0,True
23.5,True,237.74595308825874,42.06170439539589,5587.029897574081,True,-1.113278358388925e-10,0.0,0.0,0.0,True
23.6,True,235.83932360258086,42.401749832234366,5565.808037020909,True,-1.1004885891452432e-10,0.0,0.0,0.0,True
23.700000000000003,True,233.97615591929156,42.73939778482996,5545.234895287211,True,-9.771383702172898e-11,0.0,0.0,0.0,True
23.8,True,232.15748702158314,43.074208496538056,5525.348191113679,True,-7.72786279412685e-11,0.0,0.0,0.0,True
23.900000000000002,True,230.38435574875598,43.40572504369797,5506.186102395269,True,-5.3887561080046e-11,0.0,0.0,0.0,True
24.0,True,228.6578011036472,43.733474002346185,5487.787226487532,True,-3.271338755439501e-11,0.0,0.0,0.0,True
24.1,True,226.97885966705044,44.05696642704412,5470.190517975916,True,-1.7195134205394424e-11,0.0,0.0,0.0,True
24.200000000000003,True,225.3485619881541,44.37569919139608,5453.43520011333,True,-7.190692485892214e-12,0.0,0.0,0.0,True
24.3,True,223.76792781228585,44.689156742733864,5437.560645838546,True,-2.1600499167107046e-12,0.0,0.0,0.0,True
24.400000000000002,True,222.23796000330861,44.99681332501037,5422.6062240807305,True,-3.979039320256561e-13,0.0,0.0,0.0,True
24.5,True,220.759637023675,45.29813572273434,5408.611107080037,True,-5.995445917506004e-09,0.0,0.0,0.0,True
24.6,True,219.33390381130621,45.59258658252414,5395.614033758133,True,1.586244025020278e-09,0.0,0.0,0.0,True
24.700000000000003,True,217.96166103345817,45.87962833732007,5383.653027526418,True,6.88089585310081e-11,0.0,0.0,0.0,True
24.8,True,216.6437524754022,46.15872779961842,5372.765061389975,True,1.7053025658242404e-13,0.0,0.0,0.0,True
24.900000000000002,True,215.38095071134188,46.429361403470686,5362.985672712413,True,5.684341886080802e-14,0.0,0.0,0.0,True
25.0,True,214.17394097402908,46.69102111359387,5354.348524350727,True,-1.4210854715202004e-13,0.0,0.0,0.0,True
25.1,True,213.02330339707993,46.94322095531393,5346.884915266706,True,1.7053025658242404e-13,0.0,0.0,0.0,True
25.200000000000003,True,211.9294938529259,47.18550409477108,5340.623245093733,True,-8.526512829121202e-14,0.0,0.0,0.0,True
25.3,True,210.89282374893466,47.41745035338366,5335.588440848047,True,-1.9895196601282805e-13,0.0,0.0,0.0,True
25.400000000000002,True,209.9134392871986,47.63868399258723,5331.801357894845,True,1.9895196601282805e-13,0.0,0.0,0.0,True
25.5,True,208.99130084484665,47.84888155428016,5329.278171543589,True,-5.684341886080802e-14,0.0,0.0,0.0,True
25.6,True,208.12616327941782,48.04777949312694,5328.029779953096,True,0.0,0.0,0.0,0.0,True
25.700000000000003,True,207.31755809251752,48.23518129389408,5328.061242977701,True,1.1368683772161603e-13,0.0,0.0,0.0,True
25.8,True,206.56477847636896,48.41096373622089,5329.371284690319,True,-2.842170943040401e-14,0.0,0.0,0.0,True
25.900000000000002,True,205.86686830246592,48.57508195688727,5331.951889033868,True,2.842170943040401e-14,0.0,0.0,0.0,True
26.0,True,205.2226160711241,48.727572971461846,5335.788017849227,True,2.2737367544323206e-13,0.0,0.0,0.0,True
26.1,True,204.63055471184265,48.86855735734008,5340.857477979093,True,5.684341886080802e-14,0.0,0.0,0.0,True
26.200000000000003,True,204.08896790185187,48.99823887006516,5347.13095902852,True,2.842170943040401e-14,0.0,0.0,0.0,True
26.3,True,203.59590326015376,49.11690186232309,5354.572255742044,True,-1.7053025658242404e-13,0.0,0.0,0.0,True
26.400000000000002,True,203.149192395719,49.22490649394642,5363.138679246982,True,1.7053025658242404e-13,0.0,0.0,0.0,True
26.5,True,202.74647737244143,49.32268185173047,5372.781650369698,True,1.680007244431181e-10,0.0,0.0,0.0,True
26.6,True,202.38524274232645,49.41071722670924,5383.447456945884,True,-6.450591172324494e-10,0.0,0.0,0.0,True
26.700000000000003,True,202.06285192359456,49.489551913190205,5395.078146359975,True,-2.0173729353700764e-10,0.0,0.0,0.0,True
26.8,True,201.77658644602863,49.55976397526582,5407.612516753567,True,-6.05922423346783e-10,0.0,0.0,0.0,True
26.900000000000002,True,201.52368638291745,49.62195848779227,5420.98716370048,True,-3.771560841414612e-10,0.0,0.0,0.0,True
27.0,True,201.3013903147129,49.676755755964145,5435.137538497248,True,-3.780087354243733e-12,0.0,0.0,0.0,True
27.1,True,201.10697322879105,49.72477999866974,5449.998974500238,True,-1.609805622138083e-10,0.0,0.0,0.0,True
27.200000000000003,True,200.93778100475876,49.766648909908945,5465.507643329439,True,-4.895071015198482e-10,0.0,0.0,0.0,True
27.3,True,200.7912604310518,49.80296442450903,5481.601409767714,True,-8.694769348949194e-10,0.0,0.0,0.0,True
27.400000000000002,True,200.66498404001078,49.83430491293932,5498.220562696296,True,-1.1794440979429055e-09,0.0,0.0,0.0,True
27.5,True,200.5566694090727,49.86121892363068,5515.308408749499,True,-1.3520775610231794e-09,0.0,0.0,0.0,True
27.6,True,200.46419290349107,49.88422049425192,5532.811724136353,True,-1.3783676422463031e-09,0.0,0.0,0.0,True
27.700000000000003,True,200.38559811652115,49.90378597061228,5550.681067827636,True,-1.2899192824988859e-09,0.0,0.0,0.0,True
27.8,True,200.31909947903895,49.920352208084786,5568.870965517283,True,-1.1324061688355869e-09,0.0,0.0,0.0,True
27.900000000000002,True,200.26308165748327,49.934315986924325,5587.339978243784,True,-9.478640095039736e-10,0.0,0.0,0.0,True
28.0,True,200.216095439865,49.94603444858161,5606.05067231622,True,-7.664198165002745e-10,0.0,0.0,0.0,True
28.1,True,200.17685083293395,49.95582635249828,5624.969508405445,True,-6.048139766789973e-10,0.0,0.0,0.0,True
28.200000000000003,True,200.14420807116045,49.96397395843971,5644.066667606725,True,-4.702656042354647e-10,0.0,0.0,0.0,True
28.3,True,200.11716718261653,49.97072535448456,5663.315831268048,True,-3.6300207284512e-10,0.0,0.0,0.0,True
28.400000000000002,True,200.09485668020977,49.97629707185293,5682.693929717958,True,-2.800106813083403e-10,0.0,0.0,0.0,True
28.5,True,200.07652185937096,49.98087685185153,5702.180872992072,True,-2.1728396859543864e-10,0.0,0.0,0.0,True
28.6,True,200.06151309351463,49.98462645499289,5721.759274474519,True,-1.6990497897495516e-10,0.0,0.0,0.0,True
28.700000000000003,True,200.0492744323694,49.98768442612221,5741.414176209002,True,-1.348041678284062e-10,0.0,0.0,0.0,True
28.8,True,200.03933272959594,49.99016875105029,5761.132782612363,True,-1.0859935173357371e-10,0.0,0.0,0.0,True
28.900000000000002,True,200.0312874572394,49.99217935912998,5780.904207514219,True,-8.890310709830374e-11,0.0,0.0,0.0,True
29.0,True,200.02480130641496,49.99380044218192,5800.719237886034,True,-7.392486622848082e-11,0.0,0.0,0.0,True
29.1,True,200.0195916261761,49.99510257319875,5820.5701163217245,True,-6.289724296948407e-11,0.0,0.0,0.0,True
29.200000000000003,True,200.01542271508677,49.99614461853055,5840.450343280534,True,-5.45981038158061e-11,0.0,0.0,0.0,True
29.3,True,200.01209895157658,49.99697544507558,5860.354499281194,True,-4.8061110646813177e-11,0.0,0.0,0.0,True
29.400000000000002,True,200.00945872845625,49.997635429715075,5880.278086616614,True,-4.285993782104924e-11,0.0,0.0,0.0,True
29.5,True,200.00736914277306,49.99815778218456,5900.2173897118055,True,-3.907985046680551e-11,0.0,0.0,0.0,True
29.6,True,200.00572138326683,49.9985696950999,5920.169352944698,True,-3.5782932172878645e-11,0.0,0.0,0.0,True
29.700000000000003,True,200.00442675294795,49.998893336257645,5940.131474562555,True,-3.348077370901592e-11,0.0,0.0,0.0,True
29.8,True,200.00341326279138,49.999146698864855,5960.101715231183,True,-3.163336259603966e-11,0.0,0.0,0.0,True
29.900000000000002,True,200.00262273341602,49.99934432524429,5980.07841972914,True,-3.021227712451946e-11,0.0,0.0,0.0,True
30.0,True,200.0020083441826,49.999497918996106,6000.060250325478,True,-2.8961721909581684e-11,0.0,0.0,0.0,True
30.1,True,200.00153257287772,49.99961685971652,6020.046130443619,True,-2.793854037008714e-11,0.0,0.0,0.0,True
30.200000000000003,True,200.00116547357814,49.999708633303364,6040.035197302061,True,-2.731326276261825e-11,0.0,0.0,0.0,True
30.3,True,200.00088324510497,49.9997791896989,6060.026762326681,True,-2.6687985155149363e-11,0.0,0.0,0.0,True
30.400000000000002,True,200.00066704738745,49.99983323870932,6080.020278240579,True,-2.617639438540209e-11,0.0,0.0,0.0,True
30.5,True,200.0005020278995,49.999874493340165,6100.015311850935,True,-2.589217729109805e-11,0.0,0.0,0.0,True
30.6,True,200.00037652496178,49.999905868936764,6120.0115216638305,True,-2.5579538487363607e-11,0.0,0.0,0.0,True
30.700000000000003,True,200.0002814190277,49.99992964534207,6140.00863956415,True,-2.5437429940211587e-11,0.0,0.0,0.0,True
30.8,True,200.00020960705885,49.999947598290206,6160.006455897413,True,-2.5210056264768355e-11,0.0,0.0,0.0,True
30.900000000000002,True,200.00015557868664,49.999961105358594,6180.004807381418,True,-2.5011104298755527e-11,0.0,0.0,0.0,True
31.0,True,200.00011507607462,49.99997123099789,6200.003567358313,True,-2.489741746103391e-11,0.0,0.0,0.0,True
31.1,True,200.00008482223595,49.99997879445,6220.002637971538,True,-2.475530891388189e-11,0.0,0.0,0.0,True
31.200000000000003,True,200.0000623050346,49.999984423746206,6240.00194391708,True,-2.4783730623312294e-11,0.0,0.0,0.0,True
31.3,True,200.0000456062473,49.99998859844077,6260.001427475541,True,-2.475530891388189e-11,0.0,0.0,0.0,True
31.400000000000002,True,200.000033266901,49.99999168327613,6280.001044580692,True,-2.475530891388189e-11,0.0,0.0,0.0,True
31.5,True,200.00002418166645,49.99999395458412,6300.000761722493,True,-2.4499513529008254e-11,0.0,0.0,0.0,True
31.6,True,200.00001751640878,49.99999562089818,6320.000553518517,True,-2.467004378559068e-11,0.0,0.0,0.0,True
31.700000000000003,True,200.0000126441017,49.999996838974766,6340.000400818025,True,-2.4641622076160274e-11,0.0,0.0,0.0,True
31.8,True,200.00000909523868,49.99999772619043,6360.00028922859,True,-2.4499513529008254e-11,0.0,0.0,0.0,True
31.900000000000002,True,200.00000651962466,49.999998370093884,6380.000207976027,True,-2.4442670110147446e-11,0.0,0.0,0.0,True
32.0,True,200.0000046570692,49.999998835732725,6400.000149026215,True,-2.432898327242583e-11,0.0,0.0,0.0,True
32.1,True,200.0000033150009,49.99999917124979,6420.0001064115295,True,-2.4584778657299466e-11,0.0,0.0,0.0,True
32.2,True,200.0000023514446,49.99999941213885,6440.000075716517,True,-2.4726887204451486e-11,0.0,0.0,0.0,True
32.300000000000004,True,200.00000166213152,49.99999958446711,6460.000053686849,True,-2.4499513529008254e-11,0.0,0.0,0.0,True
32.4,True,200.00000117077911,49.999999707305214,6480.000037933243,True,-2.432898327242583e-11,0.0,0.0,0.0,True
32.5,True,200.00000082179446,49.999999794551385,6500.00002670832,True,-2.4158453015843406e-11,0.0,0.0,0.0,True
32.6,True,200.00000057481742,49.999999856295645,6520.000018739048,True,-2.4272139853565022e-11,0.0,0.0,0.0,True
32.7,True,200.00000040065908,49.999999899835224,6540.000013101552,True,-2.4158453015843406e-11,0.0,0.0,0.0,True
32.800000000000004,True,200.000000278291,49.999999930427244,6560.000009127945,True,-2.4272139853565022e-11,0.0,0.0,0.0,True
32.9,True,200.0000001926206,49.99999995184485,6580.000006337217,True,-2.3959501049830578e-11,0.0,0.0,0.0,True
33.0,True,200.00000013285805,49.99999996678549,6600.000004384316,True,-2.3845814212108962e-11,0.0,0.0,0.0,True
33.1,True,200.00000009131833,49.99999997717041,6620.0000030226365,True,-2.3931079340400174e-11,0.0,0.0,0.0,True
33.2,True,200.00000006254837,49.99999998436291,6640.0000020766065,True,-2.3788970793248154e-11,0.0,0.0,0.0,True
33.300000000000004,True,200.00000004269438,49.999999989326405,6660.000001421724,True,-2.361844053666573e-11,0.0,0.0,0.0,True
33.4,True,200.00000002904247,49.99999999273938,6680.000000970018,True,-2.3447910280083306e-11,0.0,0.0,0.0,True
33.5,True,200.00000001968877,49.99999999507781,6700.000000659574,True,-2.3220536604640074e-11,0.0,0.0,0.0,True
33.6,True,200.00000001330295,49.99999999667426,6720.000000446979,True,-2.2964741219766438e-11,0.0,0.0,0.0,True
33.7,True,200.00000000895892,49.99999999776026,6740.000000301916,True,-2.2680524125462398e-11,0.0,0.0,0.0,True
33.800000000000004,True,200.00000000601455,49.99999999849636,6760.000000203292,True,-2.233946361229755e-11,0.0,0.0,0.0,True
33.9,True,200.00000000402602,49.99999999899349,6780.0000001364815,True,-2.1969981389702298e-11,0.0,0.0,0.0,True
34.0,True,200.0000000026875,49.99999999932812,6800.000000091375,True,-2.1543655748246238e-11,0.0,0.0,0.0,True
34.1,True,200.00000000179003,49.99999999955249,6820.00000006104,True,-2.106048668792937e-11,0.0,0.0,0.0,True
34.2,True,200.00000000119013,49.99999999970246,6840.000000040703,True,-2.0520474208751693e-11,0.0,0.0,0.0,True
34.300000000000004,True,200.00000000079027,49.999999999802434,6860.000000027107,True,-1.992361831071321e-11,0.0,0.0,0.0,True
34.4,True,200.00000000052492,49.99999999986876,6880.000000018057,True,-1.901412360894028e-11,0.0,0.0,0.0,True
34.5,True,200.00000000034956,49.9999999999126,6900.00000001206,True,-1.850253283919301e-11,0.0,0.0,0.0,True
34.6,True,200.00000000023348,49.99999999994163,6920.000000008079,True,-1.7706724975141697e-11,0.0,0.0,0.0,True
34.7,True,200.00000000015692,49.99999999996077,6940.000000005445,True,-1.6854073692229576e-11,0.0,0.0,0.0,True
34.800000000000004,True,200.00000000010664,49.99999999997334,6960.000000003712,True,-1.5916157281026244e-11,0.0,0.0,0.0,True
34.9,True,200.0000000000736,49.9999999999816,6980.000000002568,True,-1.4949819160392508e-11,0.0,0.0,0.0,True
35.0,True,200.00000000005167,49.999999999987075,7000.000000001808,True,-1.3926637620897964e-11,0.0,0.0,0.0,True
35.1,True,200.00000000003695,49.99999999999076,7020.000000001297,True,-1.2846612662542611e-11,0.0,0.0,0.0,True
35.2,True,200.00000000002723,49.999999999993186,7040.000000000959,True,-1.1766587704187259e-11,0.0,0.0,0.0,True
35.300000000000004,True,200.00000000002044,49.999999999994884,7060.000000000722,True,-1.0658141036401503e-11,0.0,0.0,0.0,True
35.4,True,200.0000000000157,49.99999999999608,7080.000000000555,True,-9.549694368615746e-12,0.0,0.0,0.0,True
35.5,True,200.0000000000123,49.999999999996916,7100.000000000437,True,-8.44124770082999e-12,0.0,0.0,0.0,True
35.6,True,200.0000000000099,49.99999999999752,7120.000000000352,True,-7.389644451905042e-12,0.0,0.0,0.0,True
35.7,True,200.00000000000796,49.99999999999801,7140.000000000285,True,-6.366462912410498e-12,0.0,0.0,0.0,True
35.800000000000004,True,200.0000000000063,49.99999999999842,7160.0000000002265,True,-5.4001247917767614e-12,0.0,0.0,0.0,True
35.9,True,200.00000000000497,49.99999999999876,7180.000000000178,True,-4.519051799434237e-12,0.0,0.0,0.0,True
36.0,True,200.00000000000415,49.99999999999896,7200.000000000149,True,-3.694822225952521e-12,0.0,0.0,0.0,True
36.1,True,200.0000000000032,49.99999999999919,7220.000000000116,True,-2.9842794901924208e-12,0.0,0.0,0.0,True
36.2,True,200.00000000000236,49.9999999999994,7240.000000000086,True,-2.3590018827235326e-12,0.0,0.0,0.0,True
36.300000000000004,True,200.00000000000182,49.99999999999954,7260.000000000067,True,-1.8189894035458565e-12,0.0,0.0,0.0,True
36.4,True,200.00000000000136,49.99999999999965,7280.000000000049,True,-1.3642420526593924e-12,0.0,0.0,0.0,True
36.5,True,200.00000000000102,49.999999999999744,7300.000000000037,True,-1.0231815394945443e-12,0.0,0.0,0.0,True
36.6,True,200.00000000000074,49.999999999999815,7320.000000000027,True,-7.389644451905042e-13,0.0,0.0,0.0,True
36.7,True,200.0000000000005,49.999999999999865,7340.000000000019,True,-5.115907697472721e-13,0.0,0.0,0.0,True
36.800000000000004,True,200.00000000000034,49.999999999999915,7360.000000000014,True,-3.410605131648481e-13,0.0,0.0,0.0,True
36.9,True,200.00000000000023,49.999999999999936,7380.000000000008,True,-2.2737367544323206e-13,0.0,0.0,0.0,True
37.0,True,200.00000000000014,49.999999999999964,7400.0000000000055,True,-1.4210854715202004e-13,0.0,0.0,0.0,True
37.1,True,200.00000000000009,49.99999999999997,7420.000000000004,True,-8.526512829121202e-14,0.0,0.0,0.0,True
37.2,True,200.00000000000006,49.999999999999986,7440.000000000003,True,-5.684341886080802e-14,0.0,0.0,0.0,True
37.300000000000004,True,200.00000000000003,49.99999999999999,7460.000000000002,True,-2.842170943040401e-14,0.0,0.0,0.0,True
37.4,True,200.00000000000003,49.99999999999999,7480.000000000001,True,-2.842170943040401e-14,0.0,0.0,0.0,True
37.5,True,200.0,50.0,7500.0,True,0.0,0.0,0.0,0.0,True
37.6,True,200.0,50.0,7520.0,True,0.0,0.0,0.0,0.0,True
37.7,True,200.0,50.0,7540.000000000001,True,0.0,0.0,0.0,0.0,True
37.800000000000004,True,199.99999999604276,50.00000000098931,7559.999999850417,True,3.957239869123441e-09,0.0,0.0,0.0,True
37.9,True,200.0000000035223,49.999999999119424,7580.000000133495,True,-3.5223024497099686e-09,0.0,0.0,0.0,True
38.0,True,200.00000000195175,49.99999999951206,7600.000000074167,True,-1.9517472082952736e-09,0.0,0.0,0.0,True
38.1,True,200.0000000010319,49.99999999974202,7620.000000039316,True,-1.0319070042896783e-09,0.0,0.0,0.0,True
38.2,True,200.0000000005177,49.999999999870575,7640.000000019777,True,-5.17701437274809e-10,0.0,0.0,0.0,True
38.300000000000004,True,200.00000000024477,49.99999999993881,7660.000000009375,True,-2.447677616146393e-10,0.0,0.0,0.0,True
38.400000000000006,True,200.00000000010817,49.99999999997296,7680.000000004155,True,-1.0817302609211765e-10,0.0,0.0,0.0,True
38.5,True,200.00000000004425,49.99999999998894,7700.0000000017035,True,-4.425260158313904e-11,0.0,0.0,0.0,True
38.6,True,200.00000000001657,49.99999999999585,7720.00000000064,True,-1.6569856597925536e-11,0.0,0.0,0.0,True
38.7,True,200.0000000000056,49.9999999999986,7740.000000000217,True,-5.5990767577895895e-12,0.0,0.0,0.0,True
38.800000000000004,True,200.00000000000168,49.999999999999574,7760.0000000000655,True,-1.6768808563938364e-12,0.0,0.0,0.0,True
38.900000000000006,True,200.00000000000045,49.999999999999886,7780.000000000019,True,-4.547473508864641e-13,0.0,0.0,0.0,True
39.0,True,200.0000000000001,49.999999999999964,7800.000000000005,True,-1.1368683772161603e-13,0.0,0.0,0.0,True
39.1,True,200.00000000000003,49.99999999999999,7820.000000000002,True,-2.842170943040401e-14,0.0,0.0,0.0,True
39.2,True,200.0,50.0,7840.000000000001,True,0.0,0.0,0.0,0.0,True
39.300000000000004,True,200.00000000452573,49.99999999886857,7860.000000177862,True,-4.525730901150382e-09,0.0,0.0,0.0,True
39.400000000000006,True,200.0000000011147,49.999999999721325,7880.00000004392,True,-1.1146994438604452e-09,0.0,0.0,0.0,True
39.5,True,200.0000000002271,49.99999999994323,7900.00000000897,True,-2.2708945834892802e-10,0.0,0.0,0.0,True
39.6,True,200.00000000003604,49.99999999999098,7920.000000001427,True,-3.603872755775228e-11,0.0,0.0,0.0,True
39.7,True,200.00000000000398,49.999999999999005,7940.000000000158,True,-3.979039320256561e-12,0.0,0.0,0.0,True
39.800000000000004,True,200.00000000000023,49.999999999999936,7960.00000000001,True,-2.2737367544323206e-13,0.0,0.0,0.0,True
39.900000000000006,True,200.0,50.0,7980.000000000001,True,0.0,0.0,0.0,0.0,True
40.0,True,199.99999999648767,50.00000000087808,7999.999999859507,True,3.512326429699897e-09,0.0,0.0,0.0,True
40.1,True,199.9999999998584,50.00000000003539,8019.999999994322,True,1.4159695638227277e-10,0.0,0.0,0.0,True
40.2,True,199.99999999919066,50.00000000020233,8039.999999967466,True,8.093365977401845e-10,0.0,0.0,0.0,True
40.300000000000004,True,199.99999999803558,50.0000000004911,8059.999999920835,True,1.9644232907012338e-09,0.0,0.0,0.0,True
40.400000000000006,True,199.99999999665482,50.000000000836295,8079.999999864856,True,3.345178356539691e-09,0.0,0.0,0.0,True
40.5,True,199.99999999531346,50.000000001171635,8099.999999810195,True,4.686540933107608e-09,0.0,0.0,0.0,True
40.6,True,200.0000000042479,49.99999999893802,8120.000000172466,True,-4.247908691468183e-09,0.0,0.0,0.0,True
40.7,True,200.000000003454,49.9999999991365,8140.000000140579,True,-3.454005081948708e-09,0.0,0.0,0.0,True
40.800000000000004,True,200.00000000300375,49.99999999924906,8160.0000001225535,True,-3.0037483611522475e-09,0.0,0.0,0.0,True
40.900000000000006,True,200.0000000028693,49.99999999928267,8180.000000117356,True,-2.8693136755464366e-09,0.0,0.0,0.0,True
41.0,True,200.00000000299514,49.999999999251216,8200.0000001228,True,-2.995136583194835e-09,0.0,0.0,0.0,True
41.1,True,200.0000000033152,49.999999999171195,8220.000000136255,True,-3.3151934530906146e-09,0.0,0.0,0.0,True
41.2,True,200.0000000037646,49.99999999905885,8240.000000155102,True,-3.764597522604163e-09,0.0,0.0,0.0,True
41.300000000000004,True,200.00000000428656,49.99999999892836,8260.000000177037,True,-4.286562216293532e-09,0.0,0.0,0.0,True
41.400000000000006,True,200.00000000483556,49.99999999879111,8280.000000200193,True,-4.835555955651216e-09,0.0,0.0,0.0,True
41.5,True,199.99999999532798,50.000000001168,8299.999999806112,True,4.6720174395886716e-09,0.0,0.0,0.0,True
41.6,True,199.99999999584108,50.00000000103973,8319.999999826989,True,4.158920319241588e-09,0.0,0.0,0.0,True
41.7,True,199.99999999631112,50.00000000092221,8339.999999846174,True,3.6888820886815665e-09,0.0,0.0,0.0,True
41.800000000000004,True,199.99999999673142,50.000000000817145,8359.999999863374,True,3.268581849624752e-09,0.0,0.0,0.0,True
41.900000000000006,True,199.9999999971002,50.00000000072495,8379.999999878499,True,2.89981016976526e-09,0.0,0.0,0.0,True
42.0,True,199.9999999974191,50.000000000645215,8399.999999891603,True,2.5808901682466967e-09,0.0,0.0,0.0,True
42.1,True,199.99999999769176,50.00000000057706,8419.999999902824,True,2.308240709680831e-09,0.0,0.0,0.0,True
42.2,True,199.99999999792277,50.0000000005193,8439.999999912341,True,2.0772290554305073e-09,0.0,0.0,0.0,True
42.300000000000004,True,199.99999999811715,50.000000000470706,8459.999999920356,True,1.8828529846359743e-09,0.0,0.0,0.0,True
42.400000000000006,True,199.99999999827983,50.00000000043004,8479.999999927066,True,1.7201671198563417e-09,0.0,0.0,0.0,True
42.5,True,199.99999999841543,50.000000000396135,8499.999999932656,True,1.5845671441638842e-09,0.0,0.0,0.0,True
42.6,True,199.99999999852804,50.00000000036799,8519.999999937294,True,1.4719603314006235e-09,0.0,0.0,0.0,True
42.7,True,199.99999999862132,50.00000000034467,8539.99999994113,True,1.3786802810500376e-09,0.0,0.0,0.0,True
42.800000000000004,True,199.99999999869843,50.00000000032539,8559.999999944293,True,1.3015721833653515e-09,0.0,0.0,0.0,True
42.900000000000006,True,199.999999998762,50.0000000003095,8579.999999946891,True,1.2379928193695378e-09,0.0,0.0,0.0,True
43.0,True,199.99999999881436,50.0000000002964,8599.999999949017,True,1.1856400305987336e-09,0.0,0.0,0.0,True
43.1,True,199.99999999885733,50.00000000028567,8619.99999995075,True,1.1426664059399627e-09,0.0,0.0,0.0,True
43.2,True,199.9999999988926,50.00000000027685,8639.99999995216,True,1.1073950645368313e-09,0.0,0.0,0.0,True
43.300000000000004,True,199.99999999892142,50.000000000269644,8659.9999999533,True,1.0785754511744017e-09,0.0,0.0,0.0,True
43.400000000000006,True,199.99999999894496,50.00000000026375,8679.999999954212,True,1.0550422757660272e-09,0.0,0.0,0.0,True
43.5,True,199.99999999896414,50.00000000025896,8699.99999995494,True,1.0358576219005045e-09,0.0,0.0,0.0,True
43.6,True,199.99999999897972,50.00000000025507,8719.999999955517,True,1.020282525132643e-09,0.0,0.0,0.0,True
43.7,True,199.9999999989923,50.00000000025192,8739.999999955964,True,1.007691707854974e-09,0.0,0.0,0.0,True
43.800000000000004,True,199.9999999990025,50.000000000249365,8759.999999956312,True,9.97488314169459e-10,0.0,0.0,0.0,True
43.900000000000006,True,199.99999999901073,50.00000000024731,8779.999999956572,True,9.892744401440723e-10,0.0,0.0,0.0,True
44.0,True,199.9999999990173,50.00000000024567,8799.99999995676,True,9.82709025265649e-10,0.0,0.0,0.0,True
44.1,True,199.99999999902258,50.000000000244356,8819.999999956895,True,9.774225873115938e-10,0.0,0.0,0.0,True
44.2,True,199.99999999902678,50.0000000002433,8839.999999956985,True,9.73216174315894e-10,0.0,0.0,0.0,True
44.300000000000004,True,199.99999999903014,50.000000000242466,8859.999999957035,True,9.698624126031063e-10,0.0,0.0,0.0,True
44.400000000000006,True,199.99999999903278,50.0000000002418,8879.999999957057,True,9.672191936260788e-10,0.0,0.0,0.0,True
44.5,True,199.99999999903488,50.00000000024127,8899.999999957052,True,9.651159871282289e-10,0.0,0.0,0.0,True
44.6,True,199.99999999903653,50.00000000024087,8919.99999995703,True,9.634675279812654e-10,0.0,0.0,0.0,True
44.7,True,199.99999999903784,50.00000000024054,8939.999999956992,True,9.621601293474669e-10,0.0,0.0,0.0,True
44.800000000000004,True,199.99999999903883,50.00000000024029,8959.99999995694,True,9.611653695174027e-10,0.0,0.0,0.0,True
44.900000000000006,True,199.99999999903963,50.00000000024009,8979.99999995688,True,9.603695616533514e-10,0.0,0.0,0.0,True
45.0,True,199.99999999904026,50.000000000239936,8999.999999956812,True,9.597442840458825e-10,0.0,0.0,0.0,True
45.1,True,199.9999999990407,50.000000000239815,9019.999999956737,True,9.59289536694996e-10,0.0,0.0,0.0,True
45.2,True,199.99999999904108,50.00000000023973,9039.999999956657,True,9.589200544724008e-10,0.0,0.0,0.0,True
45.300000000000004,True,199.99999999904136,50.00000000023966,9059.999999956575,True,9.586358373780968e-10,0.0,0.0,0.0,True
45.400000000000006,True,199.9999999990416,50.000000000239595,9079.99999995649,True,9.584084637026535e-10,0.0,0.0,0.0,True
45.5,True,199.99999999904173,50.00000000023956,9099.999999956399,True,9.582663551555015e-10,0.0,0.0,0.0,True
45.6,True,199.99999999904188,50.000000000239524,9119.99999995631,True,9.581242466083495e-10,0.0,0.0,0.0,True
45.7,True,199.99999999904196,50.00000000023951,9139.999999956219,True,9.580389814800583e-10,0.0,0.0,0.0,True
45.800000000000004,True,199.99999999904202,50.00000000023949,9159.999999956126,True,9.579821380611975e-10,0.0,0.0,0.0,True
45.900000000000006,True,199.99999999904207,50.00000000023948,9179.999999956033,True,9.579252946423367e-10,0.0,0.0,0.0,True
46.0,True,199.99999999904213,50.00000000023946,9199.999999955939,True,9.578684512234759e-10,0.0,0.0,0.0,True
46.1,True,199.99999999904216,50.00000000023945,9219.999999955844,True,9.578400295140455e-10,0.0,0.0,0.0,True
46.2,True,199.9999999990422,50.00000000023945,9239.99999995575,True,9.57811607804615e-10,0.0,0.0,0.0,True
